,Zipcode,Communication,Energy,"Food, Water & Shelter",Hazardous Material,Health & Medical,Saftey & Security,Transportation
0,77002,13.0,11.0,4.0,0.0,7.0,3.0,3.0
1,77077,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2,77040,0.0,2.0,1.0,1.0,0.0,2.0,1.0
3,77071,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,77201,6.0,6.0,10.0,0.0,1.0,9.0,9.0
5,77088,1.0,0.0,0.0,0.0,0.0,2.0,1.0
6,77010,12.0,7.0,10.0,1.0,3.0,2.0,5.0
7,77061,1.0,4.0,0.0,0.0,0.0,2.0,2.0
8,77035,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9,77021,3.0,4.0,1.0,0.0,1.0,2.0,0.0
10,77029,0.0,1.0,5.0,0.0,0.0,1.0,0.0
11,77036,0.0,0.0,1.0,0.0,2.0,1.0,1.0
12,77017,3.0,4.0,1.0,0.0,3.0,1.0,1.0
13,77058,0.0,2.0,1.0,0.0,0.0,1.0,0.0
14,77028,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15,77033,0.0,1.0,2.0,0.0,1.0,1.0,0.0
16,77011,4.0,0.0,1.0,0.0,2.0,1.0,6.0
17,77063,0.0,1.0,1.0,1.0,1.0,1.0,2.0
18,77022,1.0,2.0,2.0,0.0,0.0,1.0,1.0
19,77008,12.0,11.0,7.0,1.0,19.0,1.0,4.0
20,77018,5.0,5.0,6.0,0.0,7.0,1.0,3.0
21,77092,5.0,4.0,2.0,0.0,3.0,1.0,6.0
22,77006,9.0,8.0,3.0,0.0,9.0,1.0,2.0
23,77090,0.0,0.0,0.0,0.0,5.0,1.0,1.0
24,77073,0.0,1.0,0.0,0.0,2.0,1.0,0.0
25,77095,0.0,0.0,1.0,0.0,1.0,3.0,3.0
26,77066,0.0,3.0,1.0,1.0,0.0,1.0,1.0
27,77584,0.0,1.0,0.0,0.0,4.0,1.0,1.0
28,77039,0.0,0.0,0.0,0.0,0.0,2.0,1.0
29,77388,0.0,1.0,0.0,0.0,2.0,1.0,0.0
30,77038,0.0,1.0,1.0,0.0,0.0,1.0,0.0
31,77573,0.0,1.0,2.0,0.0,3.0,1.0,0.0
32,77024,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,77089,0.0,0.0,2.0,0.0,0.0,2.0,0.0
34,77477,0.0,1.0,3.0,0.0,0.0,1.0,0.0
35,77389,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,77406,0.0,0.0,1.0,0.0,0.0,2.0,1.0
37,77057,1.0,0.0,1.0,0.0,0.0,1.0,3.0
38,77019,10.0,3.0,3.0,0.0,2.0,2.0,0.0
39,77026,1.0,2.0,3.0,0.0,2.0,1.0,1.0
40,77054,4.0,5.0,9.0,0.0,13.0,1.0,5.0
41,77045,0.0,4.0,1.0,1.0,1.0,1.0,2.0
42,77093,3.0,3.0,1.0,0.0,1.0,1.0,1.0
43,77081,0.0,0.0,2.0,1.0,1.0,1.0,1.0
44,77478,0.0,1.0,1.0,0.0,3.0,1.0,0.0
45,77060,0.0,5.0,0.0,0.0,0.0,1.0,1.0
46,77004,5.0,6.0,3.0,0.0,14.0,0.0,1.0
47,77049,1.0,2.0,0.0,1.0,1.0,0.0,0.0
48,77064,1.0,2.0,5.0,1.0,0.0,0.0,2.0
49,77003,4.0,10.0,8.0,0.0,2.0,0.0,1.0
50,77027,14.0,8.0,2.0,0.0,12.0,0.0,1.0
51,77046,21.0,9.0,1.0,0.0,7.0,0.0,3.0
52,77401,6.0,6.0,2.0,1.0,17.0,0.0,0.0
53,77007,8.0,12.0,4.0,0.0,6.0,0.0,0.0
54,77098,14.0,8.0,1.0,0.0,17.0,0.0,0.0
55,77005,10.0,0.0,4.0,0.0,7.0,0.0,1.0
56,77009,2.0,3.0,3.0,0.0,0.0,0.0,1.0
57,77056,12.0,8.0,1.0,0.0,3.0,0.0,1.0
58,77030,13.0,6.0,2.0,0.0,37.0,0.0,3.0
59,77025,1.0,4.0,4.0,0.0,3.0,0.0,3.0
60,77055,2.0,1.0,4.0,0.0,0.0,0.0,0.0
61,77023,3.0,1.0,2.0,0.0,2.0,0.0,2.0
62,77087,7.0,6.0,0.0,0.0,2.0,0.0,4.0
63,77096,2.0,2.0,0.0,0.0,0.0,0.0,1.0
64,77051,1.0,2.0,3.0,0.0,1.0,0.0,1.0
65,77076,5.0,0.0,2.0,0.0,1.0,0.0,4.0
66,77020,2.0,7.0,1.0,0.0,1.0,0.0,2.0
67,77012,1.0,2.0,2.0,0.0,0.0,0.0,2.0
68,77091,1.0,1.0,1.0,0.0,0.0,0.0,0.0
69,77032,0.0,0.0,0.0,1.0,0.0,0.0,4.0
70,77498,0.0,0.0,2.0,0.0,0.0,0.0,2.0
71,77379,0.0,2.0,0.0,0.0,0.0,0.0,2.0
72,77084,0.0,0.0,1.0,0.0,0.0,0.0,1.0
73,77581,0.0,2.0,1.0,0.0,1.0,0.0,1.0
74,77034,0.0,0.0,0.0,0.0,0.0,0.0,2.0
75,77545,0.0,0.0,0.0,1.0,0.0,0.0,1.0
76,77546,0.0,0.0,0.0,0.0,0.0,0.0,2.0
77,77521,0.0,0.0,0.0,0.0,2.0,0.0,1.0
78,77377,0.0,1.0,1.0,1.0,0.0,0.0,1.0
79,77429,0.0,1.0,1.0,0.0,0.0,0.0,1.0
80,77571,0.0,6.0,1.0,0.0,0.0,0.0,1.0
81,77013,0.0,4.0,0.0,0.0,0.0,0.0,1.0
82,77503,0.0,1.0,0.0,0.0,0.0,0.0,1.0
83,77530,0.0,1.0,0.0,0.0,0.0,0.0,1.0
84,77586,0.0,0.0,1.0,0.0,0.0,0.0,1.0
85,77536,0.0,2.0,1.0,3.0,0.0,0.0,1.0
86,77079,0.0,4.0,2.0,0.0,1.0,0.0,1.0
87,77099,0.0,0.0,0.0,0.0,1.0,0.0,1.0
88,77587,0.0,0.0,3.0,0.0,1.0,0.0,1.0
89,77080,0.0,1.0,2.0,0.0,0.0,0.0,1.0
90,77037,0.0,0.0,1.0,0.0,0.0,0.0,1.0
91,77083,0.0,0.0,1.0,0.0,0.0,0.0,3.0
92,77042,0.0,1.0,6.0,0.0,2.0,0.0,2.0
93,77078,0.0,1.0,2.0,0.0,0.0,0.0,1.0
94,77048,0.0,0.0,2.0,0.0,0.0,0.0,1.0
95,77346,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,77031,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,77423,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,77041,0.0,4.0,2.0,2.0,0.0,0.0,1.0
99,77380,0.0,0.0,1.0,1.0,1.0,0.0,1.0
100,77450,0.0,0.0,2.0,0.0,1.0,0.0,1.0
101,77082,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,77053,0.0,0.0,1.0,0.0,0.0,0.0,1.0
103,77474,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,77449,0.0,0.0,1.0,0.0,0.0,0.0,3.0
105,77520,0.0,0.0,2.0,0.0,1.0,0.0,1.0
106,77365,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,77338,0.0,0.0,0.0,1.0,0.0,0.0,1.0
108,77407,0.0,1.0,0.0,0.0,1.0,0.0,1.0
109,77094,0.0,3.0,1.0,1.0,0.0,0.0,1.0
110,77489,0.0,0.0,4.0,0.0,0.0,0.0,0.0
111,77502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112,77043,0.0,1.0,2.0,0.0,0.0,0.0,0.0
113,77062,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,77301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,77494,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,77433,0.0,2.0,1.0,0.0,1.0,0.0,0.0
117,77303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,77547,0.0,3.0,2.0,0.0,0.0,0.0,0.0
119,77044,0.0,1.0,2.0,0.0,0.0,0.0,0.0
120,77505,0.0,1.0,1.0,1.0,4.0,0.0,0.0
121,77373,0.0,0.0,1.0,0.0,1.0,0.0,0.0
122,77068,0.0,1.0,1.0,0.0,0.0,0.0,0.0
123,77015,0.0,0.0,1.0,0.0,1.0,0.0,0.0
124,77065,0.0,0.0,2.0,0.0,0.0,0.0,0.0
125,77517,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126,77504,0.0,0.0,1.0,0.0,1.0,0.0,0.0
127,77539,0.0,1.0,1.0,0.0,0.0,0.0,0.0
128,77086,0.0,0.0,1.0,0.0,1.0,0.0,0.0
129,77016,0.0,1.0,2.0,0.0,0.0,0.0,0.0
130,77598,0.0,0.0,2.0,0.0,1.0,0.0,0.0
131,77345,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,77072,0.0,1.0,3.0,0.0,0.0,0.0,0.0
133,77562,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134,77336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135,77067,0.0,1.0,1.0,0.0,0.0,0.0,0.0
136,77396,0.0,0.0,1.0,1.0,0.0,0.0,0.0
137,77381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138,77075,0.0,1.0,0.0,0.0,1.0,0.0,0.0
139,77479,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140,77459,0.0,0.0,0.0,0.0,2.0,0.0,0.0
141,77565,0.0,0.0,0.0,0.0,1.0,0.0,0.0
142,77069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143,77339,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144,75202,0.0,1.0,0.0,0.0,0.0,0.0,0.0
145,77506,0.0,1.0,0.0,0.0,0.0,0.0,0.0
146,77469,0.0,5.0,0.0,2.0,0.0,0.0,0.0
147,77507,0.0,0.0,0.0,1.0,0.0,0.0,0.0
